Price,Close,High,Low,Open,Volume
Ticker,ART.WA,ART.WA,ART.WA,ART.WA,ART.WA
Date,,,,,
2023-10-09,16.899999618530273,17.0,16.5,16.5,13305
2023-10-10,17.450000762939453,17.649999618530273,16.700000762939453,16.899999618530273,70092
2023-10-11,18.0,18.100000381469727,17.5,17.799999237060547,6110
2023-10-12,18.5,18.5,17.75,18.0,1935
2023-10-13,18.299999237060547,18.549999237060547,18.200000762939453,18.5,4624
2023-10-16,18.700000762939453,18.799999237060547,17.75,18.299999237060547,9453
2023-10-17,18.450000762939453,18.600000381469727,18.350000381469727,18.600000381469727,1544
2023-10-18,18.399999618530273,18.399999618530273,17.799999237060547,18.299999237060547,38538
2023-10-19,18.700000762939453,18.700000762939453,18.25,18.399999618530273,6673
2023-10-20,18.5,18.700000762939453,18.149999618530273,18.700000762939453,63
2023-10-23,18.600000381469727,18.600000381469727,17.899999618530273,18.200000762939453,4133
2023-10-24,18.0,18.5,17.899999618530273,18.5,2288
2023-10-25,17.75,18.0,17.200000762939453,17.75,7226
2023-10-26,17.5,17.700000762939453,17.0,17.700000762939453,8601
2023-10-27,17.399999618530273,18.399999618530273,17.100000381469727,17.350000381469727,6693
2023-10-30,17.149999618530273,17.200000762939453,16.600000381469727,17.200000762939453,23895
2023-10-31,16.450000762939453,17.0,16.450000762939453,17.0,14467
2023-11-02,16.649999618530273,16.950000762939453,16.450000762939453,16.450000762939453,8250
2023-11-03,17.200000762939453,17.200000762939453,16.5,16.5,6131
2023-11-06,17.700000762939453,17.850000381469727,17.200000762939453,17.200000762939453,6029
2023-11-07,17.25,17.700000762939453,16.899999618530273,17.700000762939453,8158
2023-11-08,16.350000381469727,17.450000762939453,16.350000381469727,17.450000762939453,50109
2023-11-09,16.0,16.350000381469727,15.600000381469727,16.299999237060547,14792
2023-11-10,15.75,16.0,15.550000190734863,16.0,5163
2023-11-13,16.25,16.299999237060547,15.649999618530273,15.649999618530273,16718
2023-11-14,16.600000381469727,16.600000381469727,16.049999237060547,16.299999237060547,5141
2023-11-15,16.600000381469727,16.850000381469727,16.450000762939453,16.600000381469727,7313
2023-11-16,17.25,17.600000381469727,16.0,16.600000381469727,243945
2023-11-17,17.399999618530273,17.5,17.149999618530273,17.5,4696
2023-11-20,18.0,18.0,16.799999237060547,17.299999237060547,35902
2023-11-21,18.049999237060547,18.350000381469727,17.799999237060547,18.0,17784
2023-11-22,17.549999237060547,18.200000762939453,17.399999618530273,18.0,9972
2023-11-23,17.5,18.0,17.5,17.549999237060547,1209
2023-11-24,18.0,18.25,17.350000381469727,18.0,4583
2023-11-27,16.799999237060547,18.0,16.799999237060547,18.0,11732
2023-11-28,16.850000381469727,17.0,16.549999237060547,17.0,3573
2023-11-29,16.5,17.100000381469727,16.5,16.799999237060547,2949
2023-11-30,16.950000762939453,16.950000762939453,16.5,16.5,1294
2023-12-01,18.149999618530273,18.25,16.649999618530273,17.0,38541
2023-12-04,17.850000381469727,18.100000381469727,17.600000381469727,18.049999237060547,12544
2023-12-05,18.0,18.100000381469727,17.700000762939453,18.0,6132
2023-12-06,17.899999618530273,18.299999237060547,17.700000762939453,18.0,38329
2023-12-07,18.0,18.5,17.850000381469727,17.950000762939453,14284
2023-12-08,18.5,18.5,18.149999618530273,18.149999618530273,8517
2023-12-11,18.350000381469727,18.649999618530273,17.899999618530273,18.649999618530273,6664
2023-12-12,18.0,18.5,17.799999237060547,18.299999237060547,27996
2023-12-13,18.200000762939453,18.200000762939453,17.799999237060547,18.0,8327
2023-12-14,17.100000381469727,17.899999618530273,17.0,17.450000762939453,45091
2023-12-15,17.350000381469727,17.399999618530273,17.049999237060547,17.149999618530273,7009
2023-12-18,17.049999237060547,17.350000381469727,17.0,17.200000762939453,11680
2023-12-19,17.399999618530273,17.399999618530273,17.0,17.049999237060547,3917
2023-12-20,17.299999237060547,17.5,17.200000762939453,17.200000762939453,2691
2023-12-21,17.100000381469727,17.5,17.0,17.5,2684
2023-12-22,17.5,17.5,16.799999237060547,16.899999618530273,12356
2023-12-27,16.899999618530273,17.299999237060547,16.799999237060547,17.100000381469727,6233
2023-12-28,17.25,17.25,17.0,17.0,5290
2023-12-29,17.200000762939453,17.350000381469727,16.899999618530273,17.25,5360
2024-01-02,17.450000762939453,17.799999237060547,17.0,17.0,4862
2024-01-03,17.700000762939453,17.799999237060547,17.200000762939453,17.649999618530273,5016
2024-01-04,18.049999237060547,18.200000762939453,17.549999237060547,17.700000762939453,5479
2024-01-05,18.200000762939453,18.200000762939453,17.899999618530273,18.049999237060547,2696
2024-01-08,18.899999618530273,19.200000762939453,18.200000762939453,18.200000762939453,21098
2024-01-09,19.0,19.399999618530273,18.899999618530273,19.0,8491
2024-01-10,18.899999618530273,19.350000381469727,18.75,18.799999237060547,11834
2024-01-11,19.450000762939453,19.5,18.899999618530273,18.950000762939453,14681
2024-01-12,20.5,20.600000381469727,19.450000762939453,19.5,62651
2024-01-15,20.700000762939453,21.200000762939453,20.299999237060547,20.700000762939453,37062
2024-01-16,20.5,21.100000381469727,20.399999618530273,21.0,19163
2024-01-17,20.0,20.700000762939453,19.649999618530273,20.5,16240
2024-01-18,20.600000381469727,20.600000381469727,19.75,19.75,11041
2024-01-19,20.399999618530273,20.700000762939453,20.299999237060547,20.700000762939453,6750
2024-01-22,21.5,21.5,20.5,20.5,24770
2024-01-23,21.299999237060547,21.799999237060547,21.200000762939453,21.799999237060547,9868
2024-01-24,21.899999618530273,22.100000381469727,20.799999237060547,21.299999237060547,17055
2024-01-25,22.299999237060547,22.700000762939453,22.0,22.100000381469727,19140
2024-01-26,22.399999618530273,22.700000762939453,22.100000381469727,22.299999237060547,8717
2024-01-29,22.799999237060547,22.799999237060547,22.299999237060547,22.600000381469727,19878
2024-01-30,22.899999618530273,23.0,22.700000762939453,22.799999237060547,10132
2024-01-31,23.0,23.0,22.100000381469727,22.700000762939453,18442
2024-02-01,22.100000381469727,23.0,22.100000381469727,22.5,21324
2024-02-02,21.399999618530273,22.200000762939453,20.700000762939453,22.100000381469727,24730
2024-02-05,20.600000381469727,22.200000762939453,20.600000381469727,21.399999618530273,13908
2024-02-06,21.600000381469727,22.5,21.299999237060547,21.399999618530273,18799
2024-02-07,21.600000381469727,22.0,21.600000381469727,21.600000381469727,2856
2024-02-08,21.799999237060547,22.399999618530273,21.600000381469727,21.600000381469727,5225
2024-02-09,22.200000762939453,22.5,22.100000381469727,22.200000762939453,3085
2024-02-12,22.399999618530273,22.5,21.899999618530273,22.200000762939453,1943
2024-02-13,21.899999618530273,22.5,21.899999618530273,22.299999237060547,4796
2024-02-14,22.600000381469727,23.0,21.899999618530273,21.899999618530273,6209
2024-02-15,22.0,22.700000762939453,22.0,22.700000762939453,21938
2024-02-16,22.299999237060547,22.299999237060547,22.0,22.0,47682
2024-02-19,21.799999237060547,22.299999237060547,21.700000762939453,22.100000381469727,1956
2024-02-20,21.799999237060547,22.200000762939453,21.600000381469727,21.799999237060547,32507
2024-02-21,22.200000762939453,22.5,21.700000762939453,21.700000762939453,2984
2024-02-22,22.899999618530273,23.0,22.0,22.100000381469727,8956
2024-02-23,23.0,23.399999618530273,22.399999618530273,22.899999618530273,11821
2024-02-26,23.0,23.200000762939453,22.5,23.0,2385
2024-02-27,22.899999618530273,23.100000381469727,22.899999618530273,23.0,4871
2024-02-28,23.0,23.0,22.100000381469727,22.899999618530273,5055
2024-02-29,24.0,24.399999618530273,23.0,23.0,32556
2024-03-01,25.100000381469727,25.600000381469727,24.399999618530273,24.700000762939453,78053
2024-03-04,24.200000762939453,25.600000381469727,24.200000762939453,25.100000381469727,25665
2024-03-05,24.100000381469727,24.5,24.0,24.5,10186
2024-03-06,24.799999237060547,24.899999618530273,24.299999237060547,24.5,49037
2024-03-07,25.899999618530273,25.899999618530273,25.0,25.0,27556
2024-03-08,25.899999618530273,25.899999618530273,25.5,25.899999618530273,12644
2024-03-11,25.899999618530273,26.0,25.700000762939453,25.899999618530273,7503
2024-03-12,25.100000381469727,26.100000381469727,24.399999618530273,25.700000762939453,24034
2024-03-13,25.700000762939453,25.700000762939453,24.899999618530273,24.899999618530273,4151
2024-03-14,25.5,25.700000762939453,25.200000762939453,25.700000762939453,1476
2024-03-15,25.399999618530273,25.700000762939453,24.899999618530273,25.5,5725
2024-03-18,25.5,26.0,25.399999618530273,25.399999618530273,6599
2024-03-19,25.799999237060547,26.0,25.200000762939453,25.5,4880
2024-03-20,26.399999618530273,26.5,25.700000762939453,25.799999237060547,13576
2024-03-21,26.100000381469727,26.5,25.799999237060547,26.399999618530273,6406
2024-03-22,26.399999618530273,26.5,25.700000762939453,26.0,3274
2024-03-25,25.799999237060547,26.5,25.700000762939453,26.399999618530273,10598
2024-03-26,26.0,26.0,25.5,26.0,2675
2024-03-27,26.0,26.0,25.5,26.0,3415
2024-03-28,26.600000381469727,26.600000381469727,26.0,26.100000381469727,10428
2024-04-02,27.200000762939453,27.399999618530273,26.700000762939453,26.799999237060547,27627
2024-04-03,27.200000762939453,27.5,26.200000762939453,27.200000762939453,10457
2024-04-04,27.700000762939453,28.0,26.799999237060547,27.299999237060547,6650
2024-04-05,28.399999618530273,28.399999618530273,26.799999237060547,27.600000381469727,16844
2024-04-08,29.5,29.5,28.399999618530273,28.5,30839
2024-04-09,29.399999618530273,29.5,29.100000381469727,29.5,7453
2024-04-10,29.399999618530273,29.5,27.899999618530273,29.100000381469727,17272
2024-04-11,29.600000381469727,29.799999237060547,28.600000381469727,29.5,11686
2024-04-12,29.299999237060547,29.799999237060547,28.799999237060547,29.799999237060547,6424
2024-04-15,29.399999618530273,29.5,28.5,29.299999237060547,8209
2024-04-16,29.399999618530273,29.5,28.399999618530273,28.799999237060547,11855
2024-04-17,29.600000381469727,29.799999237060547,29.0,29.5,9948
2024-04-18,29.399999618530273,29.600000381469727,28.899999618530273,29.600000381469727,2281
2024-04-19,28.899999618530273,29.0,27.600000381469727,28.799999237060547,16064
2024-04-22,28.799999237060547,28.899999618530273,27.899999618530273,28.600000381469727,15415
2024-04-23,28.700000762939453,28.899999618530273,28.200000762939453,28.5,15124
2024-04-24,29.200000762939453,29.5,28.600000381469727,28.899999618530273,15525
2024-04-25,29.0,29.5,28.700000762939453,29.200000762939453,3838
2024-04-26,29.200000762939453,29.399999618530273,28.100000381469727,29.0,8184
2024-04-29,28.899999618530273,29.700000762939453,28.5,29.200000762939453,9167
2024-04-30,28.5,28.799999237060547,28.100000381469727,28.799999237060547,3759
2024-05-02,28.799999237060547,28.899999618530273,27.299999237060547,28.299999237060547,21752
2024-05-06,28.700000762939453,28.799999237060547,27.899999618530273,28.299999237060547,7187
2024-05-07,26.5,28.299999237060547,26.399999618530273,28.0,52542
2024-05-08,25.799999237060547,26.299999237060547,23.700000762939453,25.700000762939453,157821
2024-05-09,24.399999618530273,25.899999618530273,24.399999618530273,25.5,42848
2024-05-10,23.600000381469727,24.399999618530273,23.0,24.200000762939453,95309
2024-05-13,25.0,25.799999237060547,23.799999237060547,23.799999237060547,66385
2024-05-14,25.0,26.0,24.600000381469727,25.600000381469727,26945
2024-05-15,24.899999618530273,25.100000381469727,24.200000762939453,24.899999618530273,27546
2024-05-16,25.200000762939453,25.700000762939453,24.5,25.0,24464
2024-05-17,25.0,25.5,24.600000381469727,25.100000381469727,16236
2024-05-20,27.0,27.100000381469727,25.399999618530273,26.0,44040
2024-05-21,27.5,27.5,26.299999237060547,26.899999618530273,14266
2024-05-22,26.799999237060547,27.899999618530273,26.399999618530273,27.600000381469727,28589
2024-05-23,26.5,27.0,26.0,26.799999237060547,19244
2024-05-24,26.899999618530273,27.100000381469727,26.399999618530273,26.5,11114
2024-05-27,26.0,27.299999237060547,25.799999237060547,26.899999618530273,14645
2024-05-28,25.600000381469727,26.299999237060547,25.200000762939453,26.0,14575
2024-05-29,26.5,26.5,25.399999618530273,25.600000381469727,12874
2024-05-31,26.200000762939453,26.600000381469727,25.700000762939453,26.600000381469727,3895
2024-06-03,26.600000381469727,26.799999237060547,25.600000381469727,26.200000762939453,10660
2024-06-04,26.0,26.899999618530273,25.5,26.5,21083
2024-06-05,25.600000381469727,25.899999618530273,25.5,25.899999618530273,2506
2024-06-06,25.299999237060547,25.5,25.100000381469727,25.5,2260
2024-06-07,26.0,26.600000381469727,24.799999237060547,25.299999237060547,10867
2024-06-10,25.5,26.100000381469727,25.5,26.0,5292
2024-06-11,24.799999237060547,25.5,23.5,25.5,18118
2024-06-12,23.899999618530273,25.5,23.600000381469727,25.0,27749
2024-06-13,23.0,23.799999237060547,23.0,23.799999237060547,15174
2024-06-14,22.100000381469727,23.100000381469727,22.0,23.100000381469727,59098
2024-06-17,23.299999237060547,23.399999618530273,22.0,22.399999618530273,29893
2024-06-18,23.5,24.5,23.200000762939453,23.299999237060547,14656
2024-06-19,23.299999237060547,23.5,23.0,23.5,12491
2024-06-20,24.299999237060547,24.399999618530273,23.5,23.5,5329
2024-06-21,24.399999618530273,24.399999618530273,24.0,24.200000762939453,726
2024-06-24,23.600000381469727,25.0,23.600000381469727,24.399999618530273,7113
2024-06-25,22.799999237060547,23.600000381469727,22.700000762939453,23.600000381469727,13656
2024-06-26,23.299999237060547,23.299999237060547,22.799999237060547,22.799999237060547,1572
2024-06-27,22.899999618530273,23.600000381469727,22.799999237060547,23.299999237060547,4307
2024-06-28,22.899999618530273,23.299999237060547,22.899999618530273,23.200000762939453,3039
2024-07-01,22.799999237060547,24.399999618530273,22.5,22.700000762939453,18528
2024-07-02,22.5,23.5,22.5,23.5,4139
2024-07-03,22.799999237060547,23.100000381469727,22.5,22.5,3301
2024-07-04,22.799999237060547,23.600000381469727,21.899999618530273,23.100000381469727,12934
2024-07-05,22.600000381469727,23.899999618530273,22.399999618530273,22.799999237060547,5848
2024-07-08,22.299999237060547,23.299999237060547,21.799999237060547,22.799999237060547,13998
2024-07-09,22.600000381469727,22.600000381469727,22.0,22.5,3594
2024-07-10,21.299999237060547,22.299999237060547,20.799999237060547,22.299999237060547,39491
2024-07-11,20.899999618530273,21.600000381469727,20.5,21.5,24874
2024-07-12,21.0,21.200000762939453,20.700000762939453,21.0,4496
2024-07-15,21.399999618530273,22.200000762939453,21.299999237060547,21.600000381469727,14448
2024-07-16,21.5,22.0,21.100000381469727,21.5,10644
2024-07-17,21.299999237060547,21.5,21.200000762939453,21.200000762939453,4880
2024-07-18,21.5,21.700000762939453,21.299999237060547,21.700000762939453,1706
2024-07-19,22.0,22.100000381469727,21.600000381469727,21.600000381469727,6152
2024-07-22,22.700000762939453,23.0,21.799999237060547,21.799999237060547,6906
2024-07-23,22.700000762939453,23.100000381469727,22.200000762939453,23.100000381469727,6893
2024-07-24,23.0,23.5,22.5,22.5,14068
2024-07-25,23.0,23.0,22.700000762939453,22.799999237060547,4049
2024-07-26,23.200000762939453,23.299999237060547,22.700000762939453,23.299999237060547,5081
2024-07-29,24.100000381469727,24.100000381469727,23.0,23.299999237060547,6216
2024-07-30,23.899999618530273,24.100000381469727,23.700000762939453,24.100000381469727,2808
2024-07-31,24.200000762939453,24.299999237060547,23.899999618530273,23.899999618530273,11206
2024-08-01,23.899999618530273,24.0,23.200000762939453,24.0,3604
2024-08-02,22.5,23.799999237060547,22.5,23.799999237060547,14408
2024-08-05,21.799999237060547,21.799999237060547,20.399999618530273,21.200000762939453,22419
2024-08-06,22.200000762939453,22.5,21.799999237060547,21.799999237060547,6990
2024-08-07,22.899999618530273,23.299999237060547,22.200000762939453,22.200000762939453,1503
2024-08-08,22.399999618530273,22.399999618530273,20.799999237060547,20.799999237060547,19609
2024-08-09,20.799999237060547,22.399999618530273,20.799999237060547,22.399999618530273,8137
2024-08-12,21.200000762939453,21.700000762939453,21.200000762939453,21.600000381469727,5187
2024-08-13,23.5,23.600000381469727,21.700000762939453,21.700000762939453,16743
2024-08-14,23.299999237060547,24.5,23.100000381469727,23.600000381469727,10748
2024-08-16,23.299999237060547,24.299999237060547,23.0,23.0,7143
2024-08-19,24.899999618530273,25.299999237060547,24.100000381469727,24.100000381469727,21342
2024-08-20,24.600000381469727,24.899999618530273,24.200000762939453,24.899999618530273,2192
2024-08-21,24.799999237060547,24.899999618530273,24.399999618530273,24.799999237060547,2184
2024-08-22,25.100000381469727,25.600000381469727,24.399999618530273,24.899999618530273,4865
2024-08-23,25.700000762939453,25.799999237060547,25.299999237060547,25.299999237060547,2264
2024-08-26,25.299999237060547,25.799999237060547,24.799999237060547,25.700000762939453,3690
2024-08-27,25.600000381469727,25.600000381469727,25.299999237060547,25.299999237060547,1385
2024-08-28,25.5,27.0,25.299999237060547,25.600000381469727,14142
2024-08-29,25.399999618530273,25.600000381469727,24.5,25.5,6862
2024-08-30,25.0,25.399999618530273,24.600000381469727,25.399999618530273,3093
2024-09-02,25.399999618530273,25.600000381469727,24.700000762939453,25.0,9080
2024-09-03,25.200000762939453,26.0,25.200000762939453,25.299999237060547,4920
2024-09-04,24.700000762939453,25.100000381469727,23.600000381469727,24.799999237060547,6060
2024-09-05,24.299999237060547,25.0,24.299999237060547,24.399999618530273,2605
2024-09-06,23.600000381469727,24.799999237060547,23.600000381469727,24.299999237060547,2871
2024-09-09,24.100000381469727,25.200000762939453,24.100000381469727,24.899999618530273,3400
2024-09-10,23.5,24.5,23.5,24.5,1780
2024-09-11,22.299999237060547,23.700000762939453,22.299999237060547,23.5,10110
2024-09-12,22.600000381469727,22.799999237060547,21.100000381469727,21.799999237060547,37087
2024-09-13,23.0,23.600000381469727,22.299999237060547,22.700000762939453,5927
2024-09-16,23.5,24.299999237060547,23.0,23.200000762939453,4797
2024-09-17,22.600000381469727,23.5,22.399999618530273,23.5,7680
2024-09-18,23.0,23.0,22.399999618530273,22.899999618530273,4467
2024-09-19,23.299999237060547,23.399999618530273,22.600000381469727,23.0,3713
2024-09-20,23.0,23.0,22.399999618530273,23.0,9355
2024-09-23,22.700000762939453,23.0,22.399999618530273,23.0,12610
2024-09-24,23.0,23.399999618530273,22.299999237060547,22.700000762939453,17324
2024-09-25,22.700000762939453,22.899999618530273,22.299999237060547,22.700000762939453,22061
2024-09-26,23.600000381469727,23.700000762939453,22.5,22.700000762939453,14661
2024-09-27,23.399999618530273,24.100000381469727,23.200000762939453,23.600000381469727,9801
2024-09-30,23.200000762939453,23.299999237060547,22.700000762939453,23.0,18531
2024-10-01,23.100000381469727,23.399999618530273,22.799999237060547,23.0,6076
2024-10-02,22.399999618530273,23.0,22.399999618530273,23.0,8387
2024-10-03,22.0,22.700000762939453,21.600000381469727,22.399999618530273,16395
2024-10-04,21.700000762939453,21.899999618530273,21.5,21.700000762939453,10485
2024-10-07,21.0,21.399999618530273,19.850000381469727,21.100000381469727,29394
2024-10-08,20.899999618530273,21.200000762939453,20.5,21.0,10736
2024-10-09,20.700000762939453,21.799999237060547,20.399999618530273,21.0,11041
2024-10-10,20.399999618530273,20.700000762939453,20.100000381469727,20.700000762939453,4660
2024-10-11,19.799999237060547,20.399999618530273,19.5,20.299999237060547,14830
2024-10-14,19.700000762939453,19.850000381469727,19.299999237060547,19.549999237060547,8998
2024-10-15,19.899999618530273,20.299999237060547,19.850000381469727,19.850000381469727,10564
2024-10-16,20.100000381469727,20.299999237060547,19.75,20.100000381469727,5035
2024-10-17,19.350000381469727,19.950000762939453,19.200000762939453,19.799999237060547,7036
2024-10-18,19.0,19.799999237060547,19.0,19.350000381469727,6151
2024-10-21,18.5,19.299999237060547,18.100000381469727,19.049999237060547,71138
2024-10-22,18.399999618530273,18.700000762939453,18.100000381469727,18.700000762939453,11840
2024-10-23,18.5,18.850000381469727,18.299999237060547,18.399999618530273,6633
2024-10-24,18.399999618530273,19.350000381469727,18.0,18.5,21056
2024-10-25,18.350000381469727,18.399999618530273,17.799999237060547,18.350000381469727,7362
2024-10-28,18.25,18.350000381469727,18.0,18.350000381469727,4136
2024-10-29,18.649999618530273,18.700000762939453,18.299999237060547,18.350000381469727,10649
2024-10-30,18.450000762939453,18.850000381469727,18.100000381469727,18.799999237060547,15046
2024-10-31,18.200000762939453,18.700000762939453,18.0,18.5,7649
2024-11-04,18.25,18.399999618530273,17.5,18.200000762939453,10935
2024-11-05,17.75,18.149999618530273,17.5,18.149999618530273,7534
2024-11-06,18.149999618530273,18.200000762939453,17.899999618530273,17.899999618530273,4333
2024-11-07,18.049999237060547,18.399999618530273,17.5,17.950000762939453,37874
2024-11-08,17.350000381469727,18.0,16.950000762939453,18.0,141578
2024-11-12,17.549999237060547,18.149999618530273,17.450000762939453,17.5,27158
2024-11-13,17.700000762939453,17.950000762939453,17.5,17.799999237060547,11313
2024-11-14,17.600000381469727,18.200000762939453,17.299999237060547,17.950000762939453,22042
2024-11-15,16.600000381469727,17.649999618530273,16.299999237060547,17.600000381469727,37425
2024-11-18,16.5,16.799999237060547,16.350000381469727,16.350000381469727,18895
2024-11-19,13.800000190734863,15.399999618530273,12.0,15.199999809265137,442528
2024-11-20,13.399999618530273,13.899999618530273,12.699999809265137,13.800000190734863,69408
2024-11-21,14.25,14.300000190734863,12.800000190734863,13.399999618530273,69817
2024-11-22,13.5,14.399999618530273,13.25,14.25,47989
2024-11-25,14.199999809265137,14.399999618530273,13.600000381469727,13.800000190734863,23564
2024-11-26,14.300000190734863,14.5,13.800000190734863,14.199999809265137,33558
2024-11-27,14.300000190734863,14.399999618530273,14.0,14.300000190734863,19288
2024-11-28,13.850000381469727,14.300000190734863,13.600000381469727,14.300000190734863,12953
2024-11-29,13.75,13.899999618530273,13.449999809265137,13.899999618530273,4433
2024-12-02,13.5,13.949999809265137,13.5,13.75,19162
2024-12-03,13.899999618530273,14.0,13.449999809265137,13.5,6493
2024-12-04,13.800000190734863,13.949999809265137,13.600000381469727,13.949999809265137,1537
2024-12-05,13.850000381469727,14.0,13.550000190734863,13.550000190734863,6574
2024-12-06,13.5,13.949999809265137,13.399999618530273,13.899999618530273,10230
2024-12-09,13.699999809265137,14.0,13.600000381469727,13.699999809265137,5020
2024-12-10,13.550000190734863,14.0,13.350000381469727,13.699999809265137,8354
2024-12-11,13.800000190734863,13.800000190734863,13.5,13.550000190734863,4297
2024-12-12,13.600000381469727,13.75,13.350000381469727,13.75,17207
2024-12-13,13.449999809265137,13.699999809265137,13.449999809265137,13.699999809265137,2516
2024-12-16,13.100000381469727,13.449999809265137,12.949999809265137,13.449999809265137,16002
2024-12-17,12.899999618530273,13.199999809265137,12.899999618530273,13.149999618530273,13547
2024-12-18,12.899999618530273,13.0,12.800000190734863,12.899999618530273,9628
2024-12-19,13.0,13.050000190734863,12.600000381469727,13.0,13888
2024-12-20,13.100000381469727,13.100000381469727,12.949999809265137,13.100000381469727,18239
2024-12-23,13.350000381469727,13.449999809265137,12.800000190734863,13.449999809265137,26598
2024-12-27,13.100000381469727,13.399999618530273,13.0,13.399999618530273,3194
2024-12-30,14.550000190734863,14.600000381469727,13.25,13.449999809265137,16302
2025-01-02,14.0,15.600000381469727,14.0,14.600000381469727,21384
2025-01-03,13.550000190734863,14.300000190734863,13.550000190734863,14.050000190734863,14935
2025-01-07,13.050000190734863,14.149999618530273,12.649999618530273,13.649999618530273,28205
2025-01-08,13.100000381469727,14.0,13.100000381469727,13.199999809265137,5068
2025-01-09,13.5,14.0,13.399999618530273,14.0,12760
2025-01-10,13.5,13.850000381469727,13.449999809265137,13.5,2818
2025-01-13,13.300000190734863,13.5,13.300000190734863,13.5,4662
2025-01-14,13.300000190734863,13.600000381469727,13.300000190734863,13.399999618530273,4334
2025-01-15,13.199999809265137,13.649999618530273,13.199999809265137,13.649999618530273,3956
2025-01-16,13.199999809265137,13.300000190734863,13.199999809265137,13.199999809265137,1179
2025-01-17,13.0,13.199999809265137,12.850000381469727,13.199999809265137,5736
2025-01-20,12.850000381469727,13.199999809265137,12.550000190734863,13.0,11909
2025-01-21,12.850000381469727,12.949999809265137,12.550000190734863,12.949999809265137,4626
2025-01-22,13.0,13.0,12.649999618530273,12.850000381469727,7087
2025-01-23,13.0,13.0,12.899999618530273,13.0,3085
2025-01-24,13.149999618530273,13.149999618530273,12.699999809265137,13.100000381469727,4965
2025-01-27,12.899999618530273,13.149999618530273,12.5,13.149999618530273,5950
2025-01-28,12.949999809265137,13.0,12.649999618530273,13.0,4124
2025-01-29,12.75,13.0,12.699999809265137,12.75,5647
2025-01-30,14.0,14.0,12.850000381469727,12.850000381469727,98827
2025-01-31,15.899999618530273,16.200000762939453,14.399999618530273,14.399999618530273,106048
